0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
4431.607506111245,15167.706992949006,-135.66376341866535,-20.319566754540062,9.787637038000105,-12.523121345983611,-5.987675224659405,-2.379624211506773,-2.037014614509753,0.685069304648747,2.1740908496769538,9.061660287664463,-2.3412922420149145,1.6677425212370662,-1.6281365748093548,0.489743632507059,2.284886322146089,1.2556666435925268,0.8002934186044245,-0.2635351812102627,0.34593399204541697,0.3276490637490056,0.05682856184238984,0.06492270697574117,-0.08458925615284878,-0.14583637601170124,0.07152802566874943,-0.08892031958402596,-0.058860998210450044,0.08149013432394446,0.21184160358639706,0.03763923476900139,-0.1305997599744409,0.02303998540035021,0.09539478294734079,-0.0893144015587177,-0.1193306507773692,0.006024117038052817,-0.0127942306593209,-0.03265445682815123,2
-5716.9153164099935,-1204.8605768191628,-1546.5850583269942,-28.652912837228694,19.528020347531655,-0.5808162504375367,0.8168757734360435,-0.16513735912271307,0.17877653968215457,0.04251208847818426,-0.2626891545310148,-0.3170796595521827,-0.02366251736674075,0.5529764929257852,0.12141330299234372,0.3391293686062118,-0.12757266820692742,-0.21455243995390227,0.316353800712312,-0.021035298014645563,0.3794151754662217,-0.01637093433691819,0.006395847456231928,-0.11631483203607447,-0.041945444869949985,0.019054630191527283,-0.17270811470307265,-0.12887236570625205,0.07854972593428702,0.09419866480315349,0.03151563579811017,-0.0481968812040387,0.008314286084188681,0.06436147250533417,-0.020029464991023965,0.025702121431598664,0.029847040589228505,-0.0020838814900318928,-0.016660173090370555,0.06329295002029305,2
-4546.7815853917655,-2031.1977576617585,-1946.8310048088852,-28.65317247954318,19.44307233372435,1.4050887838194648,1.697812148168413,0.06269946794182263,0.7143488133765713,0.251504844963046,-0.3777088793309249,-0.3498156604602182,-0.1710338383501688,0.675084664785247,-0.22466295934541458,0.43695673308988753,-0.3371646418208832,-0.20640358952087814,0.32392628209919355,0.0997850871811089,0.37904073090309975,-0.10678697237619131,0.06907671325823685,0.01008245773823496,0.06281255646670775,-0.030359079191603758,0.06234305576916482,-0.021997117242029452,-0.011380121862260843,0.06613315990970846,0.05860897051148738,-0.07806823292826127,0.018837622944882226,0.05174755478871554,-0.030203049684621782,-0.022710011159981613,-0.0018468604908526377,-0.0008183260987896138,0.010414347161250974,-0.005273165837617385,2
-3081.50755478975,-1492.3139621407818,-1609.5672796747085,-28.45053469489625,19.36715438649064,-0.6828594118510075,0.8486585702769708,0.14886563776093437,0.13755672476956401,-0.022933256444672912,-0.24980437422987778,-0.36684425049993036,-0.19440606110532685,0.5129544310623341,0.2595919762409442,0.6041227933025483,-0.32538988048525463,-0.13021882549662722,0.2961176084727374,0.07253970357694037,0.4075276451232408,0.01990473108474249,-0.03374043624305595,-0.013826159426226498,0.002257714796351557,-0.10772816189148289,0.07923176365346851,0.14389838118521342,0.09713945849419367,0.19076783094109195,0.025629372345851865,0.004131116450770319,-0.014001180435521352,0.005697086204979441,-0.03501365609359463,0.01617382995111817,0.010405172867789674,-0.004654551724679883,0.004077415576799984,0.0010806356108990047,2
-1115.5074691060954,-760.9387931022419,-1472.6192438049623,-28.021569304316383,18.6165025579323,-3.430219330437927,0.497639659270505,-0.18740154286882893,-0.3213725464338818,-0.409121126193239,-0.2971461016390404,-0.43033100164708454,-0.15366448302928276,0.5668380311774744,-0.17948449100674754,0.4116444503934919,-0.353719335832788,-0.11388816548127807,0.2875441525299479,0.08321731968822946,0.41556312039110377,-0.0741459865586899,-0.008212967306548457,-0.01473945835064943,0.02331234441496821,0.019242041065839825,-0.005347670007600252,0.006990795031142844,-0.040000817959209296,-0.04280104189608234,0.02096009713217785,-0.04523762680252216,-0.002814070388768648,-0.011181452138051213,-0.010372283443171064,-0.0037223458013076966,0.0005971507592087798,-0.007612370795589868,-0.0046809781449935976,-0.0046582268921678905,2
-1458.9094593391899,-782.6144982116407,-1773.1416923294473,-27.82824260598856,17.98362586527963,-3.611890401906589,1.1396224999012694,-0.11551076569756447,-0.10072683336021586,-0.4326718608233963,-0.42127077993822537,-0.40629062126200255,-0.17824938052812608,0.5435094519156058,-0.09780253428258158,0.5432929268345127,-0.10827583196754687,0.04886977948009014,0.3502671015333866,0.10464932161280305,0.45577976135855686,-0.03547050577397759,0.007573239059721145,-0.01319321865349491,0.042749534543610926,-0.03652309498114855,0.08059889664218343,7.938634635167508e-05,-0.019267141978743452,-0.013833060826966061,-0.007315029401576456,-0.0684353978460597,0.010450433881151331,0.010459273681642754,-0.014342627803849761,-0.005742708378421677,0.0025974513926437758,-0.0053588096887138255,-0.0023432670541715414,-0.012070879767509859,2
-2640.11243177837,-1141.8022935118488,-1608.921817923913,-28.26033755752108,18.92270054722793,-1.9586807839667713,0.8417637886962226,0.0196060067892072,-0.04181889417761223,-0.19015326009121886,-0.3150658750971904,-0.4177285582387246,-0.13184246220864568,0.5895398645185531,-0.00842394604163632,0.516961457181938,-0.14009198464052278,0.005474961065607008,0.3647098188324477,0.1483496764268472,0.389932630114231,-0.04912444131832739,0.032344541758295445,-0.0036776535118497725,0.03808775049367908,-0.056226141189858775,0.09754865778395368,0.16611947431670412,-0.07800890476023037,0.036287928700641126,-0.05202890393837938,-0.008579160027953437,-0.03477998097933956,-0.03300076491725108,-0.01330909224032956,0.006751116477168878,-0.001565489665238141,-0.012284693315205045,-0.008519915339367029,-0.01837326056752205,2
-3050.1925747160426,-1187.1496459126072,-1438.8394172660874,-28.4834774749928,19.493714211168662,-1.4698475550002756,0.5708050760858727,0.021107947160943042,-0.1453006855935839,-0.12106256396021363,-0.2463403155271062,-0.4156363773765751,-0.10381166263824299,0.6273075524986376,-0.17023008092785652,0.47421801365909494,-0.32791457484708275,-0.12841194820399876,0.33068760132618813,0.10451172860254193,0.44283733568907147,-0.056507001159874407,-0.008823269554919033,0.024894044612479717,-0.005571924756067071,0.042663448358583066,0.003956390363009954,0.054867309706037676,-0.10179906844551088,-0.12239517693093463,0.011752559604901432,-0.043899523234981745,-0.02727012250657452,0.002336510419650739,0.023902430669030392,-0.0022333615158920423,-0.02550661674698347,0.013253730912303557,0.015232100410679388,-0.0015125033323305627,2
-2225.8600566475343,-1206.6642610974636,-1411.6868343675615,-28.410077728808112,19.398120973422778,-1.6773153005123935,0.49321123843246867,-0.10493019845030556,-0.19777634171492178,-0.1423734915173444,-0.24326762286435957,-0.424807571511845,-0.12139952216747697,0.5994545815824991,0.008857855438248621,0.5226171634550086,-0.19182365439255258,-0.05999060492227056,0.3402450884427427,0.10050498380984428,0.44870854866713716,-0.0017589463036439424,-0.03371248489592965,-0.06126203685655451,0.022464085289365054,-0.16009665755456826,0.17327133583184703,0.013984598010737856,-0.0024214787131856415,0.10207669761188613,-0.0014508107468927155,-0.017201033992483943,0.026858544571672464,0.039153887237961475,-0.029252297551214394,-0.00920311547475517,0.0072803239973429764,-0.004651435523810674,-0.006916985360451365,-0.022448696606688853,2
-2541.6059909370183,-1235.1579506405933,-1307.7175444654722,-28.532468839770587,19.723109208302194,-1.3656407474979197,0.33607617825196057,0.016322299783828136,-0.23201047167228406,-0.09440805207635516,-0.21168986067334897,-0.41991261035871924,-0.09448799514784248,0.5996795136136672,-0.037520357136389626,0.5072046707988205,-0.20988464109229205,-0.06619874483982267,0.3266284601385354,0.10429967318178042,0.41671841219743294,-0.0033498178693936614,-0.03219102152887516,-0.00505791695248622,0.02847903687007453,0.037277289455950484,-0.04396951028445021,0.06791169050860417,0.008658924650914208,-0.013019955078598032,0.020514256735406407,-0.016549391372154745,-0.0059045703360626105,-0.004921001994671263,-0.01910743419768868,-0.0049147516335207855,0.00031558809311009884,-0.007606518102970694,-0.0025712724959563358,-0.012065922692388764,2
